key,translation,locale
test_generation_glossary.remove.items.success,Produkte wurden erfolgreich aus dem Warenkorb entfernt,de_DE
test_generation_glossary.remove.items.success,Products were removed successfully,en_US
test_generation_glossary.add.items.success,Produkte erfolgreich im Warenkorb,de_DE
test_generation_glossary.add.items.success,Items added successfully,en_US
test_generation_glossary.your-order,Deine Bestellung,de_DE
test_generation_glossary.your-order,Your Order,en_US
test_generation_glossary.price,Preis,de_DE
test_generation_glossary.price,Price,en_US
test_generation_glossary.shiping,Versand,de_DE
test_generation_glossary.shiping,Shipping,en_US
test_generation_glossary.total,Gesamt,de_DE
test_generation_glossary.total,Total,en_US
test_generation_glossary.checkout,Zur Kasse,de_DE
test_generation_glossary.checkout,Checkout,en_US
